Date,Active Positions,Capital Needed (₹)
2020-03-26,1,5000
2020-04-09,3,15000
2020-04-17,2,10000
2020-05-11,1,5000
2020-05-19,1,5000
2020-05-21,1,5000
2020-06-01,1,5000
2020-06-04,2,10000
2020-06-17,1,5000
2020-06-19,1,5000
2020-06-26,2,10000
2020-07-02,1,5000
2020-07-03,2,10000
2020-07-09,1,5000
2020-07-15,1,5000
2020-07-17,1,5000
2020-07-21,1,5000
2020-07-28,3,15000
2020-07-31,1,5000
2020-08-03,1,5000
2020-08-07,1,5000
2020-08-18,1,5000
2020-08-21,1,5000
2020-09-03,2,10000
2020-09-10,1,5000
2020-09-16,1,5000
2020-09-17,1,5000
2020-09-28,1,5000
2020-09-29,1,5000
2020-09-30,1,5000
2020-10-01,1,5000
2020-10-14,1,5000
2020-10-19,1,5000
2020-10-22,1,5000
2020-10-23,1,5000
2020-10-30,1,5000
2020-11-04,1,5000
2020-11-13,1,5000
2020-12-01,1,5000
2020-12-04,1,5000
2020-12-17,1,5000
2020-12-22,1,5000
2020-12-24,2,10000
2020-12-28,1,5000
2020-12-30,1,5000
2021-01-05,1,5000
2021-01-08,3,15000
2021-02-01,5,25000
2021-02-22,1,5000
2021-02-24,1,5000
2021-03-01,1,5000
2021-03-05,1,5000
2021-03-16,2,10000
2021-03-18,1,5000
2021-03-19,1,5000
2021-03-26,2,10000
2021-04-07,1,5000
2021-04-28,1,5000
2021-05-06,2,10000
2021-05-10,2,10000
2021-05-17,1,5000
2021-05-18,3,15000
2021-05-21,1,5000
2021-05-24,1,5000
2021-06-02,1,5000
2021-06-09,1,5000
2021-06-10,1,5000
2021-06-11,1,5000
2021-06-22,2,10000
2021-06-25,2,10000
2021-06-28,2,10000
2021-07-06,2,10000
2021-07-09,1,5000
2021-07-12,1,5000
2021-07-15,1,5000
2021-07-29,1,5000
2021-08-03,1,5000
2021-08-09,1,5000
2021-08-24,1,5000
2021-08-30,3,15000
2021-08-31,2,10000
2021-09-01,1,5000
2021-09-03,2,10000
2021-09-13,1,5000
2021-09-16,1,5000
2021-09-17,1,5000
2021-09-23,2,10000
2021-10-04,1,5000
2021-10-21,1,5000
2021-10-29,1,5000
2021-11-03,1,5000
2021-11-04,1,5000
2021-11-10,1,5000
2021-11-29,1,5000
2021-12-01,1,5000
2021-12-02,1,5000
2021-12-08,3,15000
2021-12-21,1,5000
2021-12-28,3,15000
2021-12-29,1,5000
2021-12-31,2,10000
2022-01-03,2,10000
2022-01-21,1,5000
2022-01-25,2,10000
2022-02-01,2,10000
2022-02-02,1,5000
2022-02-15,1,5000
2022-02-22,1,5000
2022-02-25,2,10000
2022-03-03,1,5000
2022-03-16,2,10000
2022-03-17,1,5000
2022-03-22,1,5000
2022-03-29,2,10000
2022-04-01,1,5000
2022-04-05,1,5000
2022-04-21,1,5000
2022-04-26,1,5000
2022-04-28,1,5000
2022-05-10,1,5000
2022-05-17,1,5000
2022-05-23,1,5000
2022-05-31,1,5000
2022-06-06,1,5000
2022-06-08,2,10000
2022-06-21,1,5000
2022-06-23,4,20000
2022-06-24,2,10000
2022-07-07,3,15000
2022-07-19,1,5000
2022-08-01,1,5000
2022-08-16,1,5000
2022-08-17,1,5000
2022-08-23,1,5000
2022-08-30,3,15000
2022-09-05,1,5000
2022-09-06,1,5000
2022-09-08,1,5000
2022-09-12,1,5000
2022-09-13,1,5000
2022-09-28,1,5000
2022-09-30,2,10000
2022-10-18,1,5000
2022-10-19,1,5000
2022-10-20,1,5000
2022-10-24,2,10000
2022-10-25,1,5000
2022-10-27,1,5000
2022-11-01,2,10000
2022-11-03,1,5000
2022-11-24,1,5000
2022-12-19,2,10000
2022-12-29,1,5000
2023-01-05,1,5000
2023-01-11,1,5000
2023-01-16,1,5000
2023-01-31,1,5000
2023-02-02,1,5000
2023-02-03,2,10000
2023-02-14,1,5000
2023-02-15,3,15000
2023-02-28,1,5000
2023-03-14,1,5000
2023-03-22,1,5000
2023-03-24,1,5000
2023-04-03,2,10000
2023-04-06,1,5000
2023-04-10,1,5000
2023-04-11,1,5000
2023-04-17,1,5000
2023-04-19,1,5000
2023-04-28,1,5000
2023-05-02,1,5000
2023-05-04,1,5000
2023-05-19,1,5000
2023-05-22,2,10000
2023-05-26,2,10000
2023-06-13,2,10000
2023-06-14,1,5000
2023-06-21,1,5000
2023-07-03,1,5000
2023-07-17,2,10000
2023-07-25,1,5000
2023-07-31,1,5000
2023-08-07,2,10000
2023-08-16,1,5000
2023-08-17,1,5000
2023-08-22,1,5000
2023-08-23,1,5000
2023-08-30,1,5000
2023-09-01,1,5000
2023-09-06,1,5000
2023-09-07,2,10000
2023-09-08,2,10000
2023-09-29,2,10000
2023-10-05,1,5000
2023-10-06,2,10000
2023-10-10,1,5000
2023-10-11,2,10000
2023-10-17,1,5000
2023-10-31,1,5000
2023-11-03,1,5000
2023-11-06,2,10000
2023-11-07,1,5000
2023-11-08,2,10000
2023-11-12,1,5000
2023-11-15,2,10000
2023-11-17,2,10000
2023-12-26,3,15000
2023-12-27,1,5000
2024-01-12,2,10000
2024-01-29,1,5000
2024-01-31,1,5000
2024-02-01,1,5000
2024-02-06,1,5000
2024-02-07,2,10000
2024-02-09,1,5000
2024-02-22,1,5000
2024-03-01,2,10000
2024-03-11,1,5000
2024-03-14,1,5000
2024-03-28,2,10000
2024-04-01,2,10000
2024-04-02,1,5000
2024-04-10,1,5000
2024-04-23,1,5000
2024-04-30,1,5000
2024-05-06,3,15000
2024-05-10,1,5000
2024-05-13,2,10000
2024-05-23,3,15000
2024-05-24,1,5000
2024-06-05,1,5000
2024-06-06,3,15000
2024-06-07,3,15000
2024-06-10,1,5000
2024-06-26,1,5000
2024-07-01,1,5000
2024-07-05,1,5000
2024-07-09,1,5000
2024-07-26,1,5000
2024-07-29,2,10000
2024-08-13,1,5000
2024-08-14,1,5000
2024-08-16,3,15000
2024-08-20,2,10000
2024-08-26,1,5000
2024-09-03,2,10000
2024-09-12,2,10000
2024-09-19,1,5000
2024-09-20,1,5000
2024-09-25,1,5000
2024-09-26,2,10000
2024-09-30,1,5000
2024-10-08,1,5000
2024-10-11,1,5000
2024-10-14,1,5000
2024-10-16,1,5000
2024-10-21,1,5000
2024-10-28,1,5000
2024-10-29,2,10000
2024-11-07,1,5000
2024-11-08,1,5000
2024-11-19,1,5000
2024-11-22,2,10000
2024-11-25,4,20000
2024-11-29,1,5000
2024-12-09,1,5000
2024-12-24,1,5000
2025-01-01,3,15000
2025-01-02,2,10000
2025-01-03,1,5000
2025-01-17,1,5000
2025-01-30,1,5000
2025-01-31,2,10000
2025-02-19,1,5000
2025-02-20,1,5000
2025-02-21,1,5000
2025-02-25,1,5000
2025-03-13,1,5000
2025-03-18,1,5000
2025-03-19,1,5000
2025-03-20,2,10000
2025-03-24,1,5000
2025-03-26,1,5000
2025-04-08,2,10000
2025-04-11,1,5000
2025-04-23,1,5000
2025-04-28,1,5000
2025-05-07,1,5000
2025-05-12,2,10000
2025-05-26,1,5000
2025-05-30,1,5000
2025-06-02,1,5000
2025-06-05,1,5000
2025-06-06,1,5000
2025-06-23,1,5000
2025-06-24,1,5000
2025-06-25,1,5000
2025-06-30,1,5000
2025-07-02,1,5000
